"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"907",0.317356827344295,0.22992814745392,0.214271275520518,0.391752577319587,0.167048491790759,0.260953608247422,0.242208792510961,0.333087874324988,0.15543219666931,0.371134020618557,0.282148670645686,0.239322533136966,0.450058220442473,0.20721649484536,0.247735082786629,0.302809783707298,0.150400916380298,0.0893470790378008,0.263594097432788,0.43069873997709,0.34
"908",0.0984400574539868,0.21780303030303,0.324754901960784,0.374999999999999,0.101273148148148,0.527343750000001,0.157327586206897,0.175595238095238,0.392628205128204,0.16875,0.342105263157894,0.338541666666667,0.279786501377409,0.418749999999999,0.231060606060606,0.196691176470588,0.175347222222222,0,0.39950980392157,0.543981481481482,0.77
"910",0.194659662484199,0.24455077086656,0.328173374613003,0.385964912280701,0.170565302144249,0.414473684210526,0.26497277676951,0.221804511278196,0.308591992802519,0.347368421052632,0.360110803324099,0.162907268170426,0.495722778019426,0.235087719298245,0.291866028708134,0.220846233230134,0.17719298245614,0.0760233918128655,0.168214654282766,0.366471734892787,1
"911",0.255140557074619,0.248917748917748,0.192997198879552,0.328571428571428,0.0925925925925924,0.313392857142857,0.323645320197045,0.381292517006803,0.358974358974358,0.27,0.430075187969925,0.0884353741496598,0.180598189689098,0.191428571428571,0.237662337662338,0.359663865546219,0.136269841269841,0.123809523809524,0.273949579831934,0.472486772486772,0.67
"912",0.26167781924034,0.30926629640456,0.0801967089086436,0.192926045016077,0.0937834941050374,0.32556270096463,0.24282071183058,0.203261368856224,0.290873114024239,0.208360128617363,0.607209341682178,0.0895728066146073,0.0940802352670219,0.280064308681671,0.320958783981292,0.56667297143938,0.205680600214362,0.0836012861736334,0.154151692831474,0.470167917113254,0.07
"913",0.231828423848498,0.339513951395139,0.246942341292953,0.427722772277227,0.0192519251925192,0.461138613861386,0.209354728576306,0.275388967468176,0.164204112718964,0.331485148514852,0.365815528921313,0.183875530410184,0.324157870332486,0.41128712871287,0.208640864086409,0.211881188118812,0.193333333333333,0.0514851485148515,0.284799068142109,0.289548954895489,0.59
"914",0.24923463771913,0.235122307411464,0.16276872194661,0.253012048192771,0.214747880410531,0.345632530120482,0.22240686885473,0.431583476764201,0.287611986407167,0.249397590361446,0.453392517438173,0.111876075731498,0.268379302333299,0.201807228915662,0.222709017889741,0.328608551854477,0.20281124497992,0.339357429718875,0.327309236947793,0.314591700133868,0.15
"916",0.330799530766632,0.225434942416074,0.201680672268908,0.371967654986522,0,0.272911051212938,0.420671066084209,0.249903735078938,0.0406386066763425,0.349326145552561,0.43155057454958,0.337889872930305,0.154737772233484,0.0541778975741238,0.224209752511639,0.152687490090376,0.263162623539982,0.0700808625336928,0.206754399873158,0.520814615154237,0.45
"919",0.281909227921682,0.290788681517158,0.20646669263732,0.33774834437086,0.193156732891832,0.335264900662251,0.200045672527975,0.544228949858089,0.149770759042282,0.303973509933775,0.339839665388637,0.138363292336803,0.164833160016784,0.155298013245033,0.220349187236604,0.270938839111804,0.189514348785872,0.215231788079471,0.253992987923648,0.397718910963943,0.09
"920",0.383958838814034,0.073921028466483,0.330659536541889,0.363636363636363,0,0.345170454545454,0.114420062695925,0.31926406926407,0.0571095571095571,0.340909090909091,0.352472089314194,0.457251082251083,0.193713999499122,0.27070707070707,0.294077134986226,0.238413547237077,0.195538720538721,0.262626262626263,0.363190730837791,0.26374859708193,0.96
"922",0.21253500275106,0.270521930899289,0.218487394957983,0.274932614555255,0.0786163522012578,0.354784366576819,0.298540756575891,0.318059299191375,0.203193033381712,0.305660377358491,0.442615973897008,0.187716596072392,0.26362374046765,0.19865229110512,0.298946336682186,0.288409703504043,0.127044025157233,0.0700808625336928,0.155065799904868,0.605271039233304,0.19
"925",0.313675255216867,0.287761073554636,0.311418685121107,0.233074361820199,0.0971143174250832,0.393312985571587,0.391136285353439,0.187093705406691,0.317937334585503,0.287680355160933,0.601436999824755,0.11851910575551,0.177155471575812,0.223085460599334,0.147714660478256,0.370242214532872,0.119570847206807,0.317425083240844,0.202193641052426,0.202861018621285,0.09
"928",0.242793973304204,0.276941601444912,0.216790027269186,0.447019867549668,0.112674760853568,0.22630380794702,0.341744690568624,0.313978240302744,0.27457972491085,0.187748344370861,0.387417218543046,0.146050141911069,0.214994618065056,0.288410596026489,0.339704996989765,0.270938839111804,0.128200883002207,0.473509933774834,0.333365796649787,0.328550404709344,0.15
"930",0.344431355381905,0.181255277230509,0.270260426151885,0.371517027863776,0,0.360487616099071,0.109106437493328,0.287041132242371,0.093355560847821,0.31764705882353,0.317744826462441,0.359354268022999,0.30812203089152,0.145201238390092,0.291866028708134,0.175377891094519,0.229308565531476,0.160990712074304,0.148424694955382,0.614379084967317,0.94
"932",0.136793326591903,0.205922865013774,0.188948306595365,0.386363636363636,0.257786195286195,0.421875,0.0953500522466039,0.351190476190477,0.256993006993007,0.531818181818182,0.248803827751196,0.316558441558442,0.308477335336838,0.152272727272727,0.231060606060606,0.286096256684493,0.204040404040404,0.0492424242424243,0.290552584670233,0.474747474747474,0.64
"935",0.32433676331155,0.151378033730975,0.169284003194038,0.135746606334842,0.0439919557566615,0.183257918552036,0.136682789826806,0.381383322559794,0.034110685694396,0.537556561085973,0.520123839009289,0.126050420168067,0.558256360395395,0.394117647058822,0.276018099547511,0.512643066276285,0.121870286576169,0.117647058823529,0.173542720255523,0.401709401709401,0.05
"936",0.168754384206834,0.203282828282828,0.259803921568628,0.333333333333333,0.405092592592592,0.28125,0.209770114942529,0.204861111111111,0.157051282051282,0.2625,0.712719298245612,0.386904761904762,0.174586776859503,0.0930555555555554,0.231060606060606,0.218545751633987,0.210416666666667,0.0902777777777777,0.133169934640523,0.435185185185184,0.81
"937",0.304303295475632,0.333909436571033,0.165958398568553,0.479087452471482,0.110899873257288,0.615969581749047,0.325422839910844,0.160239000543183,0.114653407429073,0.266920152091255,0.374624774864918,0.211841390548615,0.271386523374078,0.280228136882128,0.14759764949879,0.167524043838067,0.15361216730038,0.197718631178708,0.182285842093492,0.357414448669201,0.89
"938",0.0796557246752477,0.256645881194618,0.382671480144405,0.324909747292418,0.245687926193341,0.365523465703971,0.145400224075688,0.304280556988138,0.217717300749792,0.409386281588448,0.385331559946798,0.301701908200103,0.182941989637099,0.120938628158845,0.260255989497867,0.54533871310257,0.0850782190132371,0.140794223826715,0.449989382034404,0.358202968311271,0.4
"939",0.112227180346702,0.182214299861358,0.326028450595925,0.326797385620915,0.127087872185911,0.363970588235294,0.296146044624747,0.257080610021787,0.065694653929948,0.411764705882353,0.304093567251462,0.313569872393403,0.184212895442842,0.437908496732025,0.277876807288572,0.438805587594515,0.161365286855483,0.169934640522876,0.584903242342691,0.227547809247155,0.43
"940",0.0644952100560604,0.240334378265412,0.447937795807978,0.241379310344827,0.111749680715198,0.320043103448276,0.173602853745542,0.254310344827587,0.216622458001768,0.481034482758621,0.49546279491833,0.320197044334976,0.167331623444475,0.269540229885057,0.191222570532916,0.39790398918188,0.183812260536399,0.149425287356322,0.606152805949968,0.18007662835249,0.17
"941",0.167661415397204,0.151672162034856,0.258457787259982,0.49740932642487,0,0.236075129533679,0.156512417366447,0.393042190969653,0.234356317257871,0.251813471502591,0.297791109899099,0.33678756476684,0.330478596611426,0.347150259067357,0.258596325953839,0.228284059737885,0.191882556131261,0.404145077720207,0.39743980493752,0.43293033966609,1
"942",0.289599684761728,0.30477657935285,0.179661016949153,0.325423728813559,0.0494350282485875,0.248834745762712,0.290122735242549,0.292857142857143,0.204432855280313,0.347796610169492,0.494023193577161,0.0786924939467315,0.392118410608393,0.227118644067796,0.178582434514638,0.36271186440678,0.15406779661017,0.242372881355933,0.260019940179462,0.407156308851224,0.09
"945",0.290936941603341,0.217237308146399,0.340106951871658,0.311688311688311,0.0505050505050504,0.262987012987013,0.35306762203314,0.295547309833024,0.0195804195804196,0.280519480519481,0.383868762816131,0.217068645640075,0.095345425923938,0.104415584415584,0.244864226682409,0.506799083269672,0.253593073593073,0.0337662337662338,0.199236058059588,0.515440115440115,0.9
"946",0.577093547826582,0.153461217681401,0.114409066378845,0.110091743119266,0,0.0928899082568806,0.138563745650111,0.425294888597643,0.0691601976005645,0.396330275229358,0.71559633027523,0.212975098296199,0.24214623297192,0.491743119266053,0,0.28872099298435,0.0308868501529052,0.596330275229358,0.0879654614139237,0.431192660550458,0.15
"947",0.264637557051626,0.069120961682945,0.103062712688381,0.0495867768595041,0,0.251033057851239,0,0.417945690672964,0.0623013350286077,0.624793388429753,0.678555893866897,0.268595041322315,0.381508549051748,0.332231404958676,0.0458302028549963,0.520175012153623,0.194765840220386,0.322314049586777,0.31696645600389,0.388429752066115,0.37
"950",0.330386018430911,0.203659976387249,0.242933537051184,0.194805194805195,0.157828282828282,0.115056818181818,0.179802955665025,0.342068645640075,0.122377622377622,0.368181818181819,0.746411483253588,0.120593692022264,0.259293048549246,0.239285714285713,0.198051948051948,0.286096256684493,0.174891774891775,0.337662337662338,0.217914438502674,0.389971139971139,0.14
"952",0.337508768413669,0.313636363636363,0.136397058823529,0.412499999999999,0.151909722222222,0.3796875,0.220258620689656,0.263392857142857,0.0471153846153845,0.2025,0.525986842105262,0.145089285714286,0.153546831955922,0.1465625,0.329261363636364,0.295036764705883,0.1578125,0.365625,0.179779411764707,0.424305555555555,0.41
"953",0.346310705719422,0.26324395029431,0.179432924248836,0.280575539568345,0.12240207833733,0.282261690647482,0.325973703795585,0.303186022610484,0.257609297177642,0.271942446043166,0.502082544490721,0.108556012332991,0.10949917751749,0.168705035971222,0.329136690647482,0.339610664409649,0.163489208633094,0.397482014388489,0.155205247566653,0.328737010391686,0.04
"954",0.264637557051626,0.259625075589598,0.193556801878179,0.226164079822616,0.15089923626509,0.336751662971175,0.301399189540485,0.336395312005069,0.200579907896981,0.167627494456763,0.546154743844089,0.123535001583782,0.165722941977729,0.193126385809312,0.307397702076194,0.32098604408504,0.156762749445676,0.490022172949002,0.127559671318639,0.451589061345158,0.31
"955",0.318029579053368,0.329888209238557,0.217005595741777,0.348027842227378,0.135344160866202,0.29364849187935,0.373789903192256,0.215114352005303,0.192396930215956,0.225522041763341,0.54292343387471,0.150812064965197,0.12821102823212,0.233178654292343,0.257329677283274,0.321277466903235,0.195282289249807,0.331786542923434,0.155725399208408,0.230213972673369,0.5
"956",0.216486007477016,0.228931652289316,0.113782739373122,0.372262773722627,0.212895377128953,0.147810218978102,0.349106468663479,0.307612095933264,0.247613700168445,0.256204379562044,0.44948136765271,0.220281543274245,0.222195411312863,0.22007299270073,0.485733244857332,0.459424645770718,0.184306569343066,0.284671532846715,0.0699871189351655,0.285888077858881,0.17
"957",0.187186295103212,0.230067666960871,0.383399961926518,0.427184466019416,0.0629270046745774,0.327669902912621,0.228099542461779,0.150023116042534,0.268359472242967,0.279611650485437,0.478283086356667,0.135228848821082,0.0949209660595356,0.368608414239481,0.376875551632833,0.285170378831145,0.196116504854369,0.210355987055016,0.434418427565202,0.3042071197411,0.37
"960",0.302939892233185,0.266570083303151,0.207015076947113,0.398406374501991,0.0903792238453591,0.349601593625498,0.227320602646884,0.257446404856764,0.190213504954541,0.286852589641434,0.468861396519187,0.221969265793967,0.0848945814537992,0.186852589641433,0.272485814318484,0.259120381220218,0.183311199645861,0.397078353253652,0.229200843684088,0.367566769957208,0.33
"961",0.288478778407629,0.282555282555282,0.252782193958664,0.466216216216215,0.0985360360360356,0.273648648648649,0.153075489282386,0.24203667953668,0.178274428274428,0.346621621621622,0.332859174964438,0.235279922779923,0.271256793984065,0.362162162162161,0.262285012285012,0.425278219395867,0.159234234234234,0.131756756756756,0.226748807631161,0.33521021021021,0.26
"962",0.251947553673645,0.203840472673559,0.267095316708663,0.398818316100443,0.11488593467914,0.329025110782866,0.208220852646055,0.286347330660477,0.178161572548574,0.287149187592319,0.345642540620384,0.274319476682845,0.277455635989273,0.366174298375184,0.262118974083523,0.381179946129117,0.139241752831118,0.21122599704579,0.339907898166654,0.323978335795174,0.5
"963",0.214960941787277,0.278787878787879,0.237535014005602,0.285714285714285,0.0925925925925924,0.674999999999998,0.14384236453202,0.160544217687075,0.215384615384615,0.36,0.35187969924812,0.35374149659864,0.252735143644234,0.127619047619047,0.316883116883117,0.359663865546219,0.192380952380952,0.247619047619047,0.273949579831934,0.198941798941799,0.89
"964",0.291804456024317,0.196022727272727,0.113664215686275,0.421874999999999,0.101273148148148,0.3427734375,0.222880747126437,0.373139880952382,0.176682692307692,0.365625,0.299342105263158,0.241815476190476,0.227186639118457,0.226822916666666,0.259943181818182,0.327818627450981,0.210416666666667,0.135416666666667,0.299632352941178,0.394386574074073,0.48
"966",0.28162055445587,0.0617242536061723,0.345126980681572,0.464944649446494,0.0358753587535875,0.280212177121771,0.278661407303729,0.326568265682657,0.0556344024978711,0.259040590405905,0.439308603612351,0.445440168687402,0.00145365090014534,0.22250922509225,0.245555182824555,0.232255263729108,0.111808118081181,0.047970479704797,0.353809420447147,0.597375973759736,0.86
"967",0.2772203330464,0.303412675652423,0.137687882724068,0.246056782334385,0.153347353662811,0.271490536277602,0.39704122702056,0.172825597115818,0.261586993448191,0.204416403785489,0.54391499252864,0.131816133393421,0.155338877736354,0.253627760252365,0.40235159162604,0.416960475041752,0.180546792849632,0.205047318611988,0.151233995175358,0.345951629863301,0.63
